"ID"	"R_G"	"LOD"
"NC_027389.1"	"0.637216738961429"	"0"
"NC_027390.1"	"0.246222838707288"	"0"
"NC_027391.1"	"0.617273417260292"	"0"
"NC_027393.1"	"0.242323490735419"	"0"
"NC_027395.1"	"0.672456097301993"	"0"
"NC_027396.1"	"0.683814969184659"	"0"
"NC_027398.1"	"0.843434590381508"	"1"
"NC_027399.1"	"0.770340857441951"	"0"
"NC_027400.1"	"0.223897287983013"	"0"
"NC_027401.1"	"0.589236721155702"	"0"
"NC_027402.1"	"0.868072839374667"	"1"
"NC_027404.1"	"0.628315439486808"	"0"
"NC_027405.1"	"0.579232821894451"	"0"
"NC_027534.1"	"0.327555720604953"	"0"
"NC_027620.1"	"0.685851531112938"	"0"
"NC_027621.1"	"0.567484900360713"	"0"
"NC_027624.1"	"0.547655618147391"	"0"
"NC_027625.1"	"0.263151965345811"	"0"
"NC_027626.1"	"0.531142286021949"	"0"
"NC_027628.1"	"0.530844221006864"	"0"
"NC_027629.1"	"0.531565559181543"	"0"
"NC_027705.1"	"0.260214638203423"	"0"
"NC_027707.1"	"0.328969239227602"	"0"
"NC_027710.2"	"0.287174556069607"	"0"
"NC_027711.1"	"0.330230774553178"	"0"
"NC_027712.1"	"0.352755508917561"	"0"
"NC_027715.1"	"0.316265012878422"	"0"
"NC_027778.1"	"0.318641839122695"	"0"
"NC_027795.1"	"0.33783961994507"	"0"
"NC_027800.1"	"0.341767481679352"	"0"
"NC_027821.1"	"0.360509857536694"	"0"
"NC_027867.1"	"0.403972635843934"	"0"
"NC_027916.2"	"0.280955338063677"	"0"
"NC_027979.1"	"0.682979795046179"	"0"
"NC_027981.1"	"0.512161467744495"	"0"
"NC_027982.1"	"0.753073096134623"	"0"
"NC_027983.1"	"0.709454025086477"	"0"
"NC_027984.1"	"0.634649905926522"	"0"
"NC_027985.1"	"0.281778899921237"	"0"
"NC_027986.1"	"0.875778821571618"	"1"
"NC_027987.1"	"0.823029887129443"	"1"
"NC_027990.1"	"0.509473690302229"	"0"
"NC_027991.1"	"0.723532667658614"	"0"
"NC_027992.1"	"0.813940720567354"	"1"
"NC_027993.1"	"0.969950974420884"	"1"
"NC_027994.1"	"0.959001316335295"	"1"
"NC_027995.1"	"0.71674976049612"	"0"
"NC_027996.1"	"0.337638204609846"	"0"
"NC_027997.1"	"0.22404804362102"	"0"
"NC_028044.1"	"0.334732887498575"	"0"
"NC_028092.1"	"0.261095368726282"	"0"
"NC_028093.1"	"0.217861593115824"	"0"
"NC_028094.1"	"0.345182833088962"	"0"
"NC_028099.1"	"0.236648844629867"	"0"
"NC_028104.1"	"0.228857858994526"	"0"
"NC_028105.1"	"0.258706953928278"	"0"
"NC_028107.1"	"0.220638739951362"	"0"
"NC_028108.1"	"0.279395634900103"	"0"
"NC_028110.1"	"0.357193252729406"	"0"
"NC_028112.1"	"0.281299699371258"	"0"
"NC_028113.1"	"0.237053187402332"	"0"
"NC_028119.1"	"0.332459449114673"	"0"
"NC_028137.1"	"0.328478742023031"	"0"
"NC_028247.1"	"0.6802239127151"	"0"
"NC_028248.1"	"0.874932073260402"	"1"
"NC_028256.1"	"0.341871639204036"	"0"
"NC_028257.1"	"0.262550818772545"	"0"
"NC_028261.1"	"0.302622077916276"	"0"
"NC_028269.1"	"0.241226006854251"	"0"
"NC_028270.1"	"0.539899540109361"	"0"
"NC_028367.1"	"0.280624531809779"	"0"
"NC_028370.1"	"0.264204244609455"	"0"
"NC_028376.1"	"0.234094894775866"	"0"
"NC_028379.1"	"0.361160190710297"	"0"
"NC_028389.1"	"0.340553367745248"	"0"
"NC_028448.1"	"0.61640497662179"	"0"
"NC_028476.1"	"0.347725432338287"	"0"
"NC_028491.1"	"0.276431475552868"	"0"
"NC_028636.1"	"0.2445311150756"	"0"
"NC_028650.1"	"0.294379211691846"	"0"
"NC_028652.1"	"0.282586859110085"	"0"
"NC_028653.1"	"0.601872191815167"	"0"
"NC_028654.1"	"0.294283612865559"	"0"
"NC_028655.1"	"0.923489729760989"	"1"
"NC_028656.1"	"0.554655220034148"	"0"
"NC_028657.1"	"0.765927537139456"	"0"
"NC_028659.1"	"0.817148951856962"	"1"
"NC_028660.1"	"0.245757362194142"	"0"
"NC_028661.1"	"0.840983236897413"	"1"
"NC_028663.1"	"0.30768908965574"	"0"
"NC_028664.1"	"0.903337106790821"	"1"
"NC_028665.1"	"0.919832022137384"	"1"
"NC_028666.1"	"0.849915675524736"	"1"
"NC_028667.1"	"0.829381295086097"	"1"
"NC_028670.1"	"0.888332527615289"	"1"
"NC_028671.2"	"0.613753626078176"	"0"
"NC_028672.1"	"0.608354604002733"	"0"
"NC_028673.1"	"0.757058750885831"	"0"
"NC_028674.1"	"0.230402539528102"	"0"
"NC_028676.1"	"0.305573625867456"	"0"
"NC_028677.1"	"0.340819576874499"	"0"
"NC_028679.1"	"0.544088217940367"	"0"
"NC_028680.1"	"0.317080248103188"	"0"
"NC_028681.1"	"0.289138445654287"	"0"
"NC_028683.1"	"0.811473465441457"	"1"
"NC_028685.1"	"0.593231314970203"	"0"
"NC_028686.1"	"0.911395593743725"	"1"
"NC_028688.1"	"0.874596692968039"	"1"
"NC_028689.1"	"0.230579341446156"	"0"
"NC_028691.1"	"0.230441338076718"	"0"
"NC_028694.1"	"0.555824580790028"	"0"
"NC_028695.2"	"0.869770875672014"	"1"
"NC_028696.2"	"0.709411570231137"	"0"
"NC_028697.1"	"0.628983180350114"	"0"
"NC_028698.1"	"0.618738953712263"	"0"
"NC_028699.1"	"0.837472556352866"	"0"
"NC_028700.1"	"0.518158581988481"	"0"
"NC_028701.2"	"0.933321063800249"	"1"
"NC_028702.1"	"0.86890291768197"	"1"
"NC_028742.1"	"0.554866206753002"	"0"
"NC_028745.1"	"0.646769579600547"	"0"
"NC_028747.1"	"0.361325089574327"	"0"
"NC_028750.1"	"0.926508680086765"	"1"
"NC_028751.1"	"0.252519514061625"	"0"
"NC_028754.1"	"0.703066672508222"	"0"
"NC_028755.1"	"0.912412621739069"	"1"
"NC_028757.1"	"0.261486637607659"	"0"
"NC_028759.1"	"0.263496022745436"	"0"
"NC_028760.1"	"0.919567245024602"	"1"
"NC_028762.1"	"0.301028137369596"	"0"
"NC_028768.1"	"0.653452895776492"	"0"
"NC_028770.1"	"0.97653785552605"	"1"
"NC_028772.1"	"0.586309032244012"	"0"
"NC_028773.1"	"0.603949955718371"	"0"
"NC_028774.1"	"0.948273511971468"	"1"
"NC_028776.1"	"0.756589809690035"	"0"
"NC_028777.1"	"0.245368185350777"	"0"
"NC_028779.1"	"0.578207676633316"	"0"
"NC_028780.1"	"0.717775847106179"	"0"
"NC_028782.1"	"0.226275568476638"	"0"
"NC_028783.1"	"0.798635223919901"	"1"
"NC_028784.1"	"0.296737081214064"	"0"
"NC_028785.1"	"0.278564884924678"	"0"
"NC_028786.1"	"0.922774470734532"	"1"
"NC_028789.1"	"0.25275204901529"	"0"
"NC_028791.1"	"0.822989113970471"	"1"
"NC_028795.1"	"0.88809242968983"	"1"
"NC_028796.1"	"0.308431506246409"	"0"
"NC_028799.1"	"0.223702621239215"	"0"
"NC_028800.1"	"0.87025811680629"	"1"
"NC_028807.1"	"0.315513280633825"	"0"
"NC_028808.2"	"0.764117198148114"	"0"
"NC_028810.1"	"0.288564340139391"	"0"
"NC_028811.1"	"0.242722707845267"	"0"
"NC_028812.1"	"0.766940527383692"	"0"
"NC_028813.1"	"0.226639125706799"	"0"
"NC_028815.1"	"0.289078424696256"	"0"
"NC_028816.1"	"0.907179738210164"	"1"
"NC_028817.1"	"0.317699718156405"	"0"
"NC_028818.1"	"0.30420674543987"	"0"
"NC_028820.1"	"0.658815721574974"	"0"
"NC_028821.1"	"0.295432162436803"	"0"
"NC_028822.1"	"0.21687416586536"	"0"
"NC_028824.1"	"0.235026347243378"	"0"
"NC_028825.1"	"0.820267209775088"	"1"
"NC_028826.1"	"0.836719028822008"	"1"
"NC_028828.1"	"0.346333395551133"	"0"
"NC_028829.1"	"0.302796632202773"	"0"
"NC_028830.1"	"0.801026052935317"	"1"
"NC_028831.1"	"0.764998840601814"	"0"
"NC_028832.1"	"0.354768585057787"	"0"
"NC_028834.1"	"0.686610289178854"	"0"
"NC_028835.1"	"0.765119998077409"	"0"
"NC_028837.1"	"0.260950634347865"	"0"
"NC_028840.1"	"0.759462837052654"	"0"
"NC_028841.1"	"0.296644249678975"	"0"
"NC_028844.1"	"0.234115085066568"	"0"
"NC_028847.1"	"0.453556158304595"	"0"
"NC_028850.1"	"0.578887443332339"	"0"
"NC_028852.1"	"0.531945127732364"	"0"
"NC_028855.1"	"0.516608609980947"	"0"
"NC_028857.1"	"0.877854242756434"	"1"
"NC_028861.1"	"0.574954351960841"	"0"
"NC_028862.1"	"0.270204523546499"	"0"
"NC_028863.1"	"0.577131455718716"	"0"
"NC_028865.1"	"0.799371663023702"	"1"
"NC_028869.1"	"0.250291803336339"	"0"
"NC_028870.1"	"0.884457505036707"	"1"
"NC_028872.1"	"0.782023230207643"	"0"
"NC_028876.2"	"0.23332337225474"	"0"
"NC_028877.1"	"0.516703282063916"	"0"
"NC_028878.1"	"0.216987558464648"	"0"
"NC_028879.1"	"0.979682311999013"	"1"
"NC_028880.1"	"0.926135235806692"	"1"
"NC_028881.1"	"0.30412258135211"	"0"
"NC_028882.1"	"0.481586294552834"	"0"
"NC_028883.1"	"0.508119275269715"	"0"
"NC_028885.1"	"0.499282581856776"	"0"
"NC_028887.1"	"0.471617246037805"	"0"
"NC_028888.1"	"0.748371401092267"	"0"
"NC_028889.1"	"0.246358411099922"	"0"
"NC_028890.1"	"0.257622355947924"	"0"
"NC_028891.1"	"0.229319617729927"	"0"
"NC_028894.1"	"0.575989891887797"	"0"
"NC_028895.1"	"0.219930699922546"	"0"
"NC_028896.1"	"0.266739582322012"	"0"
"NC_028897.1"	"0.237316648486191"	"0"
"NC_028898.1"	"0.25828597435641"	"0"
"NC_028899.1"	"0.336445658919482"	"0"
"NC_028900.1"	"0.901227849616028"	"1"
"NC_028901.1"	"0.89556533770463"	"1"
"NC_028903.1"	"0.546854998850552"	"0"
"NC_028904.1"	"0.244159170096615"	"0"
"NC_028906.1"	"0.30557994339713"	"0"
"NC_028907.1"	"0.313882982827695"	"0"
"NC_028908.2"	"0.783587409003774"	"1"
"NC_028910.1"	"0.513545446454465"	"0"
"NC_028911.1"	"0.780215206763285"	"1"
"NC_028919.1"	"0.616034690826612"	"0"
"NC_028922.1"	"0.632855505132402"	"0"
"NC_028925.1"	"0.602028818268337"	"0"
"NC_028927.1"	"0.613862798088717"	"0"
"NC_028928.1"	"0.248750880078823"	"0"
"NC_028932.1"	"0.299989832648313"	"0"
"NC_028933.1"	"0.239084046314114"	"0"
"NC_028934.1"	"0.627333783540577"	"0"
"NC_028935.2"	"0.76751975029373"	"0"
"NC_028936.1"	"0.638932804571227"	"0"
"NC_028939.1"	"0.555684084589922"	"0"
"NC_028940.1"	"0.51002556630577"	"0"
"NC_028941.1"	"0.255709402128089"	"0"
"NC_028942.1"	"0.277682709782806"	"0"
"NC_028943.1"	"0.600713568540212"	"0"
"NC_028945.1"	"0.29270073756246"	"0"
"NC_028946.1"	"0.21806416608401"	"0"
"NC_028947.1"	"0.326876852275829"	"0"
"NC_028949.1"	"0.283149759632914"	"0"
"NC_028950.1"	"0.377007391874088"	"0"
"NC_028952.1"	"0.618380940477212"	"0"
"NC_028953.1"	"0.364532866108883"	"0"
"NC_028954.1"	"0.968813055991368"	"1"
"NC_028955.1"	"0.232367931074853"	"0"
"NC_028956.1"	"0.236146900960208"	"0"
"NC_028957.1"	"0.562434454406158"	"0"
"NC_028960.2"	"0.212216466138825"	"0"
"NC_028961.1"	"0.22762233789752"	"0"
"NC_028962.1"	"0.577676154389873"	"0"
"NC_028965.1"	"0.292042268226237"	"0"
"NC_028966.1"	"0.659987671127507"	"0"
"NC_028968.1"	"0.823116331366742"	"1"
"NC_028969.1"	"0.260472724923296"	"0"
"NC_028971.1"	"0.619872136822228"	"0"
"NC_028972.1"	"0.789239069341704"	"1"
"NC_028975.1"	"0.28763167554746"	"0"
"NC_028976.1"	"0.229615454131001"	"0"
"NC_028977.1"	"0.897061667422275"	"1"
"NC_028978.1"	"0.412569271222875"	"0"
"NC_028979.1"	"0.385159020435041"	"0"
"NC_028980.1"	"0.967828769983419"	"1"
"NC_028982.1"	"0.275306946086908"	"0"
"NC_028983.1"	"0.271833657088634"	"0"
"NC_028984.1"	"0.55645427406015"	"0"
"NC_028988.1"	"0.314697796650798"	"0"
"NC_028990.1"	"0.760055295573996"	"0"
"NC_028995.1"	"0.511883939494078"	"0"
"NC_028997.1"	"0.704932229669206"	"0"
"NC_028999.1"	"0.367112911632474"	"0"
"NC_029000.1"	"0.846599256261353"	"1"
"NC_029002.1"	"0.260445330917921"	"0"
"NC_029003.2"	"0.744743077348661"	"0"
"NC_029005.2"	"0.349931131144266"	"0"
"NC_029006.1"	"0.258328034430775"	"0"
"NC_029007.1"	"0.215474127009531"	"0"
"NC_029009.1"	"0.689151323697221"	"0"
"NC_029012.1"	"0.844262683057066"	"1"
"NC_029013.1"	"0.84765443392978"	"1"
"NC_029014.1"	"0.96115056749222"	"1"
"NC_029015.2"	"0.926898890502723"	"1"
"NC_029016.1"	"0.598057681338217"	"0"
"NC_029017.1"	"0.247465252181354"	"0"
"NC_029019.1"	"0.971366154699509"	"1"
"NC_029020.1"	"0.229277829972868"	"0"
"NC_029021.1"	"0.807325625973012"	"1"
"NC_029023.1"	"0.734572831558174"	"0"
"NC_029025.1"	"0.578572095996236"	"0"
"NC_029026.1"	"0.463720930877947"	"0"
"NC_029028.1"	"0.629935171298789"	"0"
"NC_029029.1"	"0.292309897685194"	"0"
"NC_029032.1"	"0.223555577293061"	"0"
"NC_029033.1"	"0.264405321128293"	"0"
"NC_029042.1"	"0.593210907317995"	"0"
"NC_029043.2"	"0.341273507486161"	"0"
"NC_029044.1"	"0.329965875482393"	"0"
"NC_029045.1"	"0.756147532078232"	"0"
"NC_029046.1"	"0.519060748935173"	"0"
"NC_029053.1"	"0.266884039247905"	"0"
"NC_029058.1"	"0.828501733208036"	"1"
"NC_029059.1"	"0.365953120761582"	"0"
"NC_029060.1"	"0.779222232679884"	"0"
"NC_029061.1"	"0.860891155969531"	"1"
"NC_029065.1"	"0.879938951550998"	"1"
"NC_029066.1"	"0.711922974420637"	"0"
"NC_029067.1"	"0.333812858055905"	"0"
"NC_029068.1"	"0.662363704464642"	"0"
"NC_029070.1"	"0.298792159300381"	"0"
"NC_029071.1"	"0.659518044090707"	"0"
"NC_029072.1"	"0.299671652565247"	"0"
"NC_029074.1"	"0.813944192854228"	"1"
"NC_029075.1"	"0.682818455886448"	"0"
"NC_029077.1"	"0.26610001120934"	"0"
"NC_029080.1"	"0.313004994936516"	"0"
"NC_029081.1"	"0.826026678686682"	"1"
"NC_029083.1"	"0.285948189570299"	"0"
"NC_029091.1"	"0.709655114812817"	"0"
"NC_029092.1"	"0.274825741987621"	"0"
"NC_029093.1"	"0.213415609223269"	"0"
"NC_029094.1"	"0.524264461592272"	"0"
"NC_029097.1"	"0.963407504337342"	"1"
"NC_029099.1"	"0.912043606540813"	"1"
"NC_029101.1"	"0.242069343211814"	"0"
"NC_029102.1"	"0.878551567921688"	"1"
"NC_029103.1"	"0.244592692766526"	"0"
"NC_029105.1"	"0.303492359520637"	"0"
"NC_029106.1"	"0.596360878071606"	"0"
"NC_029107.1"	"0.313058860935736"	"0"
"NC_029118.1"	"0.279948174466449"	"0"
"NC_029119.1"	"0.609304573990424"	"0"
"NC_029120.1"	"0.22556066695844"	"0"
"NC_029121.1"	"0.215039729409833"	"0"
"NC_029124.1"	"0.287952347704517"	"0"
"NC_029132.1"	"0.323084773606198"	"0"
"NC_029133.1"	"0.308347236152668"	"0"
"NC_029255.1"	"0.26635362307118"	"0"
"NC_029300.1"	"0.299748995761411"	"0"
"NC_029304.1"	"0.277023627024207"	"0"
"NC_029311.1"	"0.259584781363764"	"0"
"NC_029594.1"	"0.79685802245493"	"1"
"NC_029615.1"	"0.386047308666093"	"0"
"NC_029692.1"	"0.343312005056709"	"0"
"NC_029783.1"	"0.295656673764351"	"0"
"NC_029898.1"	"0.227649103217317"	"0"
"NC_029902.1"	"0.218311196597408"	"0"
"NC_029904.1"	"0.31543635225957"	"0"
"NC_029992.1"	"0.366103611624933"	"0"
"NC_030115.1"	"0.377529704445889"	"0"
"NC_030117.1"	"0.300437037539808"	"0"
"NC_030138.1"	"0.375690993081046"	"0"
"NC_030152.1"	"0.327528140303257"	"0"
"NC_030204.1"	"0.349567670355403"	"0"
"NC_030227.1"	"0.228607570445966"	"0"
"NC_030228.1"	"0.266701206702391"	"0"
"NC_030230.1"	"0.355678679503641"	"0"
"NC_030232.1"	"0.283374044455598"	"0"
"NC_030234.1"	"0.298749422117157"	"0"
"NC_030240.1"	"0.240914614812559"	"0"
"NC_030296.1"	"0.281070546286207"	"0"
"NC_030378.1"	"0.353928556761839"	"0"
"NC_030394.2"	"0.339439854436682"	"0"
"NC_030453.1"	"0.225092357229197"	"0"
"NC_030454.1"	"0.26796967187376"	"0"
"NC_030458.1"	"0.309734404597557"	"0"
"NC_030648.1"	"0.347959025717192"	"0"
"NC_030652.1"	"0.260367463086198"	"0"
"NC_030655.1"	"0.267979424919191"	"0"
"NC_030656.1"	"0.243955756736079"	"0"
"NC_030696.1"	"0.332696466220397"	"0"
"NC_030697.1"	"0.335157879909587"	"0"
"NC_030698.1"	"0.228463293885063"	"0"
"NC_030749.1"	"0.302928518555415"	"0"
"NC_030792.1"	"0.266727805006706"	"0"
"NC_030800.1"	"0.269654460764656"	"0"
"NC_030842.1"	"0.279494306165811"	"0"
"NC_030848.1"	"0.267835856112093"	"0"
"NC_030860.1"	"0.256346397060368"	"0"
"NC_030870.1"	"0.332104708660352"	"0"
"NC_030876.1"	"0.339322182370816"	"0"
"NC_030877.1"	"0.332669402795358"	"0"
"NC_030901.1"	"0.281462803028761"	"0"
"NC_030902.1"	"0.811878480966887"	"1"
"NC_030903.1"	"0.283156093102027"	"0"
"NC_030905.1"	"0.499481665145578"	"0"
"NC_030906.1"	"0.746230734560108"	"0"
"NC_030907.1"	"0.752058919005236"	"0"
"NC_030908.1"	"0.355393268100055"	"0"
"NC_030909.1"	"0.796771304354646"	"1"
"NC_030910.1"	"0.269397003971953"	"0"
"NC_030911.1"	"0.310454657481033"	"0"
"NC_030913.1"	"0.348899009983914"	"0"
"NC_030914.1"	"0.328443875731338"	"0"
"NC_030915.1"	"0.328696535227832"	"0"
"NC_030916.1"	"0.736116814970662"	"0"
"NC_030917.1"	"0.315283318038757"	"0"
"NC_030918.1"	"0.366380795742161"	"0"
"NC_030919.1"	"0.577631964790953"	"0"
"NC_030921.1"	"0.237163118117249"	"0"
"NC_030923.1"	"0.252530834289443"	"0"
"NC_030924.1"	"0.29661070513337"	"0"
"NC_030925.1"	"0.297945333683112"	"0"
"NC_030927.1"	"0.310454657481033"	"0"
"NC_030928.1"	"0.748104676324217"	"0"
"NC_030929.1"	"0.814884163698061"	"1"
"NC_030930.1"	"0.507134113998743"	"0"
"NC_030931.1"	"0.832464724149075"	"1"
"NC_030932.1"	"0.335515653253274"	"0"
"NC_030934.1"	"0.559116251715716"	"0"
"NC_030935.1"	"0.602973008072428"	"0"
"NC_030936.1"	"0.319979085454148"	"0"
"NC_030937.1"	"0.774622076587712"	"1"
"NC_030939.1"	"0.800508706004239"	"1"
"NC_030940.1"	"0.327252122748018"	"0"
"NC_030941.1"	"0.911509054330865"	"1"
"NC_030942.1"	"0.350461498498439"	"0"
"NC_030944.1"	"0.522023989140968"	"0"
"NC_030945.1"	"0.307557509405313"	"0"
"NC_030946.1"	"0.634558792326671"	"0"
"NC_030947.1"	"0.279048358629007"	"0"
"NC_030948.1"	"0.260651527875059"	"0"
"NC_030950.1"	"0.238415233358697"	"0"
"NC_030953.1"	"0.633996707863611"	"0"
"NC_031001.1"	"0.215897743109111"	"0"
"NC_031002.1"	"0.793632102433052"	"1"
"NC_031003.1"	"0.576177779611322"	"0"
"NC_031004.1"	"0.543495868138708"	"0"
"NC_031006.1"	"0.199948201527223"	"0"
"NC_031007.1"	"0.641295567403148"	"0"
"NC_031009.1"	"0.861787228648287"	"1"
"NC_031010.1"	"0.569738783050203"	"0"
"NC_031011.1"	"0.578459037374141"	"0"
"NC_031013.1"	"0.801277744358038"	"1"
"NC_031014.1"	"0.694907377692273"	"0"
"NC_031016.1"	"0.762577667405297"	"1"
"NC_031017.1"	"0.804177538727074"	"1"
"NC_031018.1"	"0.832036506543174"	"1"
"NC_031020.1"	"0.563180363993195"	"0"
"NC_031021.1"	"0.260905918308368"	"0"
"NC_031022.1"	"0.698010063397772"	"0"
"NC_031023.1"	"0.821054748352898"	"1"
"NC_031025.1"	"0.884458995605837"	"1"
"NC_031026.1"	"0.737769329482143"	"0"
"NC_031027.1"	"0.277740062367241"	"0"
"NC_031028.1"	"0.223669005736683"	"0"
"NC_031029.1"	"0.236558369318727"	"0"
"NC_031030.1"	"0.65150412304869"	"0"
"NC_031031.1"	"0.25499543646134"	"0"
"NC_031032.1"	"0.445567428452598"	"0"
"NC_031034.1"	"0.249851965803938"	"0"
"NC_031036.1"	"0.755396143877029"	"0"
"NC_031037.1"	"0.257549162011817"	"0"
"NC_031038.1"	"0.251015017583864"	"0"
"NC_031040.1"	"0.710051112517409"	"0"
"NC_031042.1"	"0.684620865034946"	"0"
"NC_031043.1"	"0.574440706866654"	"0"
"NC_031044.1"	"0.856496091394993"	"1"
"NC_031045.1"	"0.603831720174019"	"0"
"NC_031047.1"	"0.674162418426219"	"0"
"NC_031048.1"	"0.578474748734351"	"0"
"NC_031050.1"	"0.650383863147854"	"0"
"NC_031051.1"	"0.67573086159767"	"0"
"NC_031052.1"	"0.24697640878809"	"0"
"NC_031053.1"	"0.951673094303876"	"1"
"NC_031054.1"	"0.213783012469932"	"0"
"NC_031057.1"	"0.856554558175162"	"1"
"NC_031058.1"	"0.978896171243975"	"1"
"NC_031059.1"	"0.366400885539627"	"0"
"NC_031061.1"	"0.366427559120459"	"0"
"NC_031062.2"	"0.506717798243828"	"0"
"NC_031063.1"	"0.24191859920406"	"0"
"NC_031064.1"	"0.778889160300328"	"1"
"NC_031065.1"	"0.271912144726827"	"0"
"NC_031066.1"	"0.882521742482381"	"1"
"NC_031068.2"	"0.615731993757657"	"0"
"NC_031069.1"	"0.782660163557952"	"1"
"NC_031071.1"	"0.853128887197702"	"1"
"NC_031072.1"	"0.26289860741646"	"0"
"NC_031073.1"	"0.200977373104695"	"0"
"NC_031074.1"	"0.336674131696448"	"0"
"NC_031075.1"	"0.852968017274275"	"1"
"NC_031076.1"	"0.649271845115715"	"0"
"NC_031077.1"	"0.760160441806623"	"0"
"NC_031078.1"	"0.256213094582361"	"0"
"NC_031079.1"	"0.245491443509105"	"0"
"NC_031080.1"	"0.366538059069339"	"0"
"NC_031081.1"	"0.895227704581811"	"1"
"NC_031082.1"	"0.762451116839178"	"0"
"NC_031084.1"	"0.531315050391928"	"0"
"NC_031085.1"	"0.778113809019794"	"0"
"NC_031087.1"	"0.888394722927699"	"1"
"NC_031090.1"	"0.698005016408117"	"0"
"NC_031091.1"	"0.826404923720821"	"1"
"NC_031092.1"	"0.9068687005423"	"1"
"NC_031094.1"	"0.782823640445668"	"1"
"NC_031095.1"	"0.858555649461474"	"1"
"NC_031096.1"	"0.836719804690691"	"1"
"NC_031097.1"	"0.381487303800885"	"0"
"NC_031098.1"	"0.7935093438011"	"1"
"NC_031099.1"	"0.573210305934488"	"0"
"NC_031100.1"	"0.469459182202758"	"0"
"NC_031101.1"	"0.230010314631786"	"0"
"NC_031102.1"	"0.678644688466536"	"0"
"NC_031103.1"	"0.630886315319503"	"0"
"NC_031104.1"	"0.56739478119444"	"0"
"NC_031107.2"	"0.624805921544756"	"0"
"NC_031108.1"	"0.623615516367164"	"0"
"NC_031109.1"	"0.312944421904565"	"0"
"NC_031110.1"	"0.222227450816146"	"0"
"NC_031111.1"	"0.228188015973851"	"0"
"NC_031112.1"	"0.6480993754278"	"0"
"NC_031113.1"	"0.900726020837056"	"1"
"NC_031114.1"	"0.805098993986485"	"1"
"NC_031115.1"	"0.234713269366102"	"0"
"NC_031116.1"	"0.271426168962989"	"0"
"NC_031118.1"	"0.270136300305553"	"0"
"NC_031119.1"	"0.605207025068127"	"0"
"NC_031120.1"	"0.898805223901777"	"1"
"NC_031121.1"	"0.537656632677036"	"0"
"NC_031122.1"	"0.323512374759321"	"0"
"NC_031123.1"	"0.869781342280284"	"1"
"NC_031124.1"	"0.27523680475643"	"0"
"NC_031125.1"	"0.801441419854116"	"1"
"NC_031126.1"	"0.814920926038673"	"1"
"NC_031127.1"	"0.735945838729336"	"0"
"NC_031128.1"	"0.649661596285798"	"0"
"NC_031129.1"	"0.705382819156793"	"0"
"NC_031224.2"	"0.485549734108617"	"0"
"NC_031228.1"	"0.752337271981633"	"0"
"NC_031229.1"	"0.499215425567168"	"0"
"NC_031230.1"	"0.208619490028239"	"0"
"NC_031231.1"	"0.252441272558051"	"0"
"NC_031232.1"	"0.327968105109719"	"0"
"NC_031233.1"	"0.243755119961844"	"0"
"NC_031234.1"	"0.842796620126839"	"1"
"NC_031235.1"	"0.27650957287635"	"0"
"NC_031237.1"	"0.229969063663919"	"0"
"NC_031238.1"	"0.260267562560905"	"0"
"NC_031240.1"	"0.274218758299074"	"0"
"NC_031241.1"	"0.511400832539242"	"0"
"NC_031243.1"	"0.225053355189188"	"0"
"NC_031244.1"	"0.271274882937312"	"0"
"NC_031245.1"	"0.370075370776828"	"0"
"NC_031246.1"	"0.85580326732753"	"1"
"NC_031247.1"	"0.366519450211165"	"0"
"NC_031250.1"	"0.781586320308049"	"1"
"NC_031251.1"	"0.251293274417634"	"0"
"NC_031252.1"	"0.212312751076729"	"0"
"NC_031253.1"	"0.549466784063126"	"0"
"NC_031254.1"	"0.318506921657954"	"0"
"NC_031255.2"	"0.351832189161247"	"0"
"NC_031256.1"	"0.248737633709047"	"0"
"NC_031257.1"	"0.228661250959617"	"0"
"NC_031260.1"	"0.714886433227344"	"0"
"NC_031263.1"	"0.21133290974712"	"0"
"NC_031264.1"	"0.797173495961976"	"1"
"NC_031265.1"	"0.21285434531758"	"0"
"NC_031266.1"	"0.577140916536395"	"0"
"NC_031267.1"	"0.335898210205905"	"0"
"NC_031269.1"	"0.541411455052924"	"0"
"NC_031270.1"	"0.314766495517617"	"0"
"NC_031271.1"	"0.253494909797838"	"0"
"NC_031273.1"	"0.35074983715269"	"0"
"NC_031274.1"	"0.565550085550627"	"0"
"NC_031279.1"	"0.502655915725997"	"0"
"NC_031280.1"	"0.245070275853049"	"0"
"NC_031281.1"	"0.293561303169755"	"0"
"NC_031284.1"	"0.307228844066316"	"0"
"NC_031286.1"	"0.341196174701103"	"0"
"NC_031305.1"	"0.26747173485852"	"0"
"NC_031319.1"	"0.329287423525756"	"0"
"NC_031321.1"	"0.284445743096014"	"0"
"NC_031449.1"	"0.233212434535599"	"0"
"NC_031463.1"	"0.254699711743896"	"0"
"NC_031465.1"	"0.368760859472916"	"0"
"NC_031686.1"	"0.25222392639303"	"0"
"NC_031761.1"	"0.195308814954446"	"0"
"NC_031900.1"	"0.294572230719275"	"0"
"NC_031901.1"	"0.215855420839062"	"0"
"NC_031902.1"	"0.80683755934935"	"1"
"NC_031903.1"	"0.239720575114681"	"0"
"NC_031904.1"	"0.237759644572488"	"0"
"NC_031905.1"	"0.874577698381115"	"1"
"NC_031907.1"	"0.547122755024187"	"0"
"NC_031909.1"	"0.307944084201429"	"0"
"NC_031910.1"	"0.511780056872517"	"0"
